route_id,airline_code,airline_id,source_airport,source_airport_id,destination_airport,destination_airport_id,codeshare,stops,equipment
1,2B,410,AER,2965,KZN,2990,,0,CR2
2,2B,410,ASF,2966,KZN,2990,,0,CR2
3,2B,410,ASF,2966,MRV,2962,,0,CR2
4,2B,410,CEK,2968,KZN,2990,,0,CR2
5,2B,410,CEK,2968,OVB,4078,,0,CR2
6,2B,410,DME,4029,KZN,2990,,0,CR2
7,2B,410,DME,4029,NBC,6969,,0,CR2
8,2B,410,DME,4029,UUA,6160,,0,CR2
9,2B,410,EGO,6156,KGD,2952,,0,CR2
10,2B,410,EGO,6156,KZN,2990,,0,CR2
11,2B,410,GYD,2922,NBC,6969,,0,CR2
12,2B,410,KGD,2952,EGO,6156,,0,CR2
13,2B,410,KZN,2990,AER,2965,,0,CR2
14,2B,410,KZN,2990,ASF,2966,,0,CR2
15,2B,410,KZN,2990,CEK,2968,,0,CR2
16,2B,410,KZN,2990,DME,4029,,0,CR2
17,2B,410,KZN,2990,EGO,6156,,0,CR2
18,2B,410,KZN,2990,LED,2948,,0,CR2
19,2B,410,KZN,2990,SVX,2975,,0,CR2
20,2B,410,LED,2948,KZN,2990,,0,CR2
21,2B,410,LED,2948,NBC,6969,,0,CR2
22,2B,410,LED,2948,UUA,6160,,0,CR2
23,2B,410,MRV,2962,ASF,2966,,0,CR2
24,2B,410,NBC,6969,DME,4029,,0,CR2
25,2B,410,NBC,6969,GYD,2922,,0,CR2
26,2B,410,NBC,6969,LED,2948,,0,CR2
27,2B,410,NBC,6969,SVX,2975,,0,CR2
28,2B,410,NJC,2972,SVX,2975,,0,CR2
29,2B,410,NJC,2972,UUA,6160,,0,CR2
30,2B,410,NUX,4364,SVX,2975,,0,CR2
31,2B,410,OVB,4078,CEK,2968,,0,CR2
32,2B,410,OVB,4078,SVX,2975,,0,CR2
33,2B,410,SVX,2975,KZN,2990,,0,CR2
34,2B,410,SVX,2975,NBC,6969,,0,CR2
35,2B,410,SVX,2975,NJC,2972,,0,CR2
36,2B,410,SVX,2975,NUX,4364,,0,CR2
37,2B,410,SVX,2975,OVB,4078,,0,CR2
38,2B,410,UUA,6160,DME,4029,,0,CR2
39,2B,410,UUA,6160,LED,2948,,0,CR2
40,2B,410,UUA,6160,NJC,2972,,0,CR2
41,2G,1654,BTK,2936,IKT,2937,,0,A81
42,2G,1654,BTK,2936,OVB,4078,,0,A81
43,2G,1654,CEK,2968,OVB,4078,,0,A81
44,2G,1654,HTA,2935,IKT,2937,,0,AN4
45,2G,1654,IKT,2937,BTK,2936,,0,A81
46,2G,1654,IKT,2937,HTA,2935,,0,AN4
47,2G,1654,IKT,2937,ODO,8944,,0,AN4
48,2G,1654,IKT,2937,OVB,4078,,0,A81
49,2G,1654,IKT,2937,UKX,6924,,0,AN4
50,2G,1654,IKT,2937,ULK,9026,,0,AN4
51,2G,1654,IKT,2937,YKS,2923,,0,A81
52,2G,1654,MJZ,2925,OVB,4078,,0,A81
53,2G,1654,ODO,8944,IKT,2937,,0,AN4
54,2G,1654,OVB,4078,BTK,2936,,0,A81
55,2G,1654,OVB,4078,CEK,2968,,0,A81
56,2G,1654,OVB,4078,IKT,2937,,0,A81
57,2G,1654,UKX,6924,IKT,2937,,0,AN4
58,2G,1654,ULK,9026,IKT,2937,,0,AN4
59,2G,1654,YKS,2923,IKT,2937,,0,A81
60,2I,8359,AYP,2786,LIM,2789,,0,142
61,2I,8359,CUZ,2812,LIM,2789,,0,142 141
62,2I,8359,CUZ,2812,PEM,2808,,0,142
63,2I,8359,HUU,6067,LIM,2789,,0,141
64,2I,8359,IQT,2801,PCL,2781,,0,143
65,2I,8359,IQT,2801,TPP,2806,,0,142
66,2I,8359,LIM,2789,AYP,2786,,0,142
67,2I,8359,LIM,2789,CUZ,2812,,0,142 141
68,2I,8359,LIM,2789,HUU,6067,,0,141
69,2I,8359,LIM,2789,PCL,2781,,0,143 146
70,2I,8359,LIM,2789,TPP,2806,,0,142 146
71,2I,8359,PCL,2781,IQT,2801,,0,143
72,2I,8359,PCL,2781,LIM,2789,,0,143 146
73,2I,8359,PCL,2781,TPP,2806,,0,146
74,2I,8359,PEM,2808,CUZ,2812,,0,142
75,2I,8359,TPP,2806,IQT,2801,,0,142
76,2I,8359,TPP,2806,LIM,2789,,0,142 146
77,2I,8359,TPP,2806,PCL,2781,,0,146
78,2J,470,ABJ,253,BOY,247,,0,CRJ
79,2J,470,ABJ,253,OUA,246,,0,E70 CRJ M87
80,2J,470,ACC,248,OUA,246,,0,CRJ
81,2J,470,BKO,1044,ABJ,253,,0,M87
82,2J,470,BKO,1044,DKR,1084,,0,M87
83,2J,470,BKO,1044,OUA,246,,0,CRJ
84,2J,470,BOY,247,ABJ,253,,0,CRJ
85,2J,470,BOY,247,OUA,246,,0,CRJ
86,2J,470,COO,245,LFW,298,,0,M87
87,2J,470,COO,245,OUA,246,,0,M87
88,2J,470,DKR,1084,BKO,1044,,0,M87
89,2J,470,DKR,1084,OUA,246,,0,M87
90,2J,470,LFW,298,OUA,246,,0,M87 CRJ
91,2J,470,NIM,280,OUA,246,,0,CRJ
92,2J,470,OUA,246,ABJ,253,,0,E70 CRJ M87
93,2J,470,OUA,246,ACC,248,,0,CRJ
94,2J,470,OUA,246,BKO,1044,,0,M87 CRJ
95,2J,470,OUA,246,BOY,247,,0,CRJ
96,2J,470,OUA,246,COO,245,,0,M87
97,2J,470,OUA,246,DKR,1084,,0,M87
98,2J,470,OUA,246,LFW,298,,0,CRJ
99,2J,470,OUA,246,NIM,280,,0,CRJ
100,2K,1338,BOG,2709,GYE,2673,,0,319
101,2K,1338,BOG,2709,UIO,2688,,0,319 320
102,2K,1338,CLO,2715,GYE,2673,,0,319
103,2K,1338,GYE,2673,BOG,2709,,0,319
104,2K,1338,GYE,2673,CLO,2715,,0,319
105,2K,1338,GYE,2673,SCY,6045,,0,319 320
106,2K,1338,GYE,2673,UIO,2688,,0,320 319
107,2K,1338,OCC,2670,UIO,2688,,0,319
108,2K,1338,SCY,6045,GYE,2673,,0,319 320
109,2K,1338,UIO,2688,BOG,2709,,0,319 320
110,2K,1338,UIO,2688,GYE,2673,,0,319
111,2K,1338,UIO,2688,OCC,2670,,0,319
112,2L,2750,BDS,1506,ZRH,1678,,0,100
113,2L,2750,BOD,1264,ZRH,1678,,0,100
114,2L,2750,BRS,490,ZRH,1678,,0,100
115,2L,2750,GVA,1665,LPA,1054,,0,319
116,2L,2750,LCA,1197,ZRH,1678,,0,319
117,2L,2750,LPA,1054,ZRH,1678,,0,319
118,2L,2750,RMF,4197,ZRH,1678,,0,319
119,2L,2750,TFS,1056,GVA,1665,,0,319
120,2L,2750,ZRH,1678,BDS,1506,,0,100
121,2L,2750,ZRH,1678,BOD,1264,,0,100
122,2L,2750,ZRH,1678,BRS,490,,0,100
123,2L,2750,ZRH,1678,LCA,1197,,0,319
124,2L,2750,ZRH,1678,LPA,1054,,0,319
125,2L,2750,ZRH,1678,RMF,4197,,0,319
126,2N,3652,AJR,730,LYC,719,,0,ATP
127,2N,3652,ARN,737,GEV,715,,0,ATP
128,2N,3652,ARN,737,HAD,709,,0,SF3
129,2N,3652,ARN,737,JKG,688,,0,ATP SF3
130,2N,3652,ARN,737,KRF,718,,0,ATP
131,2N,3652,ARN,737,KSD,5595,,0,SF3
132,2N,3652,ARN,737,LYC,719,,0,ATP
133,2N,3652,ARN,737,MHQ,442,,0,SF3
134,2N,3652,ARN,737,OER,722,,0,ATR
135,2N,3652,ARN,737,POR,448,,0,SF3
136,2N,3652,ARN,737,TRF,664,,0,SF3
137,2N,3652,ARN,737,VBY,746,,0,SF3 ATP
138,2N,3652,ARN,737,VHM,729,,0,SF3
139,2N,3652,ARN,737,VXO,711,,0,SF3
140,2N,3652,GEV,715,ARN,737,,0,ATP
141,2N,3652,GEV,715,KRF,718,,0,ATP
142,2N,3652,HAD,709,ARN,737,,0,SF3 ATP
143,2N,3652,HAD,709,JKG,688,,0,ATP SF3
144,2N,3652,HAD,709,VXO,711,,0,SF3
145,2N,3652,HMV,5599,VHM,729,,0,SF3
146,2N,3652,JKG,688,ARN,737,,0,ATP SF3
147,2N,3652,JKG,688,HAD,709,,0,ATP SF3
148,2N,3652,KOK,435,POR,448,,0,SF3
149,2N,3652,KRF,718,ARN,737,,0,ATP
150,2N,3652,KRF,718,GEV,715,,0,ATP
151,2N,3652,KSD,5595,ARN,737,,0,SF3
152,2N,3652,LYC,719,AJR,730,,0,ATP
153,2N,3652,LYC,719,ARN,737,,0,ATP
154,2N,3652,MHQ,442,ARN,737,,0,SF3
155,2N,3652,MHQ,442,TKU,460,,0,SF3
156,2N,3652,OER,722,ARN,737,,0,ATR
157,2N,3652,OSL,644,VXO,711,,0,SF3
158,2N,3652,POR,448,ARN,737,,0,SF3
159,2N,3652,POR,448,KOK,435,,0,SF3
160,2N,3652,TKU,460,MHQ,442,,0,SF3
161,2N,3652,TRF,664,ARN,737,,0,SF3
162,2N,3652,VBY,746,ARN,737,,0,SF3 ATP
163,2N,3652,VHM,729,ARN,737,,0,SF3
164,2N,3652,VHM,729,HMV,5599,,0,SF3
165,2N,3652,VXO,711,ARN,737,,0,SF3
166,2N,3652,VXO,711,OSL,644,,0,SF3
167,2O,146,ADQ,3531,KLN,7162,,0,BNI
168,2O,146,KLN,7162,KYK,7161,,0,BNI
169,2P,897,BSO,6019,MNL,2397,,0,DH4
170,2P,897,BXU,4200,MNL,2397,,0,320
171,2P,897,CBO,2399,MNL,2397,,0,320
172,2P,897,CGY,2400,MNL,2397,,0,320
173,2P,897,CRM,6024,MNL,2397,,0,DH4
174,2P,897,DGT,2425,MNL,2397,,0,320
175,2P,897,DWC,8076,MNL,2397,,0,330
176,2P,897,GES,2402,MNL,2397,Y,0,320
177,2P,897,KLO,2430,MNL,2397,,0,320
178,2P,897,LGP,4203,MNL,2397,,0,320
179,2P,897,MNL,2397,BSO,6019,,0,DH4
180,2P,897,MNL,2397,BXU,4200,,0,320
181,2P,897,MNL,2397,CBO,2399,,0,320
182,2P,897,MNL,2397,CGY,2400,,0,320
183,2P,897,MNL,2397,CRM,6024,,0,DH4
184,2P,897,MNL,2397,DGT,2425,,0,320
185,2P,897,MNL,2397,DWC,8076,,0,330
186,2P,897,MNL,2397,GES,2402,Y,0,320
187,2P,897,MNL,2397,KLO,2430,,0,320
188,2P,897,MNL,2397,LGP,4203,,0,320
189,2P,897,MNL,2397,MPH,2426,,0,DH3
190,2P,897,MNL,2397,OZC,4204,,0,320
191,2P,897,MNL,2397,PPS,2433,,0,320
192,2P,897,MNL,2397,RXS,6026,,0,320
193,2P,897,MNL,2397,SUG,6016,,0,DH4
194,2P,897,MNL,2397,TUG,6021,,0,DH4
195,2P,897,MNL,2397,ZAM,2404,,0,320
196,2P,897,MPH,2426,MNL,2397,,0,DH3
197,2P,897,OZC,4204,MNL,2397,,0,320
198,2P,897,PPS,2433,MNL,2397,,0,320
199,2P,897,RXS,6026,MNL,2397,,0,320
200,2P,897,SUG,6016,MNL,2397,,0,DH4
201,2P,897,TUG,6021,MNL,2397,,0,DH4
202,2P,897,ZAM,2404,MNL,2397,,0,320
203,2Z,1729,AUX,7376,PMW,4214,,0,AT7
204,2Z,1729,BRA,7373,BSB,2531,,0,AT7
205,2Z,1729,BRA,7373,SSA,2621,,0,AT7
206,2Z,1729,BSB,2531,BRA,7373,,0,AT7
207,2Z,1729,BSB,2531,OPS,7367,,0,AT7
208,2Z,1729,BSB,2531,RAO,2613,,0,AT7
209,2Z,1729,CAC,2535,GRU,2564,,0,AT7
210,2Z,1729,CGB,2548,GYN,2562,,0,AT7
211,2Z,1729,CGB,2548,OPS,7367,,0,AT7
212,2Z,1729,CGR,2538,DOU,7380,,0,AT7
213,2Z,1729,DOU,7380,CGR,2538,,0,AT7
214,2Z,1729,DOU,7380,GRU,2564,,0,AT7
215,2Z,1729,GIG,2560,RAO,2613,,0,AT7
216,2Z,1729,GRU,2564,CAC,2535,,0,AT7
217,2Z,1729,GRU,2564,DOU,7380,,0,AT7
218,2Z,1729,GRU,2564,RAO,2613,,0,AT7
219,2Z,1729,GRU,2564,UBA,2635,,0,AT7
220,2Z,1729,GRU,2564,UDI,2633,,0,AT7
221,2Z,1729,GRU,2564,VDC,6039,,0,AT7
222,2Z,1729,GYN,2562,CGB,2548,,0,AT7
223,2Z,1729,GYN,2562,PMW,4214,,0,AT7
224,2Z,1729,GYN,2562,RAO,2613,,0,AT7
225,2Z,1729,GYN,2562,UDI,2633,,0,AT7
226,2Z,1729,OPS,7367,BSB,2531,,0,AT7
227,2Z,1729,OPS,7367,CGB,2548,,0,AT7
228,2Z,1729,PLU,2528,RAO,2613,,0,AT7
229,2Z,1729,PMW,4214,AUX,7376,,0,AT7
230,2Z,1729,PMW,4214,GYN,2562,,0,AT7
231,2Z,1729,RAO,2613,BSB,2531,,0,AT7
232,2Z,1729,RAO,2613,GIG,2560,,0,AT7
233,2Z,1729,RAO,2613,GRU,2564,,0,AT7
234,2Z,1729,RAO,2613,GYN,2562,,0,AT7
235,2Z,1729,RAO,2613,PLU,2528,,0,AT7
236,2Z,1729,RAO,2613,SJP,2619,,0,AT7
237,2Z,1729,RAO,2613,UDI,2633,,0,AT7
238,2Z,1729,SJP,2619,RAO,2613,,0,AT7
239,2Z,1729,SSA,2621,BRA,7373,,0,AT7
240,2Z,1729,SSA,2621,VDC,6039,,0,AT7
241,2Z,1729,UBA,2635,GRU,2564,,0,AT7
242,2Z,1729,UBA,2635,UDI,2633,,0,AT7
243,2Z,1729,UDI,2633,GRU,2564,,0,AT7
244,2Z,1729,UDI,2633,GYN,2562,,0,AT7
245,2Z,1729,UDI,2633,RAO,2613,,0,AT7
246,2Z,1729,UDI,2633,UBA,2635,,0,AT7
247,2Z,1729,VDC,6039,GRU,2564,,0,AT7
248,2Z,1729,VDC,6039,SSA,2621,,0,AT7
249,3E,10739,BRL,5726,ORD,3830,,0,CNC
250,3E,10739,BRL,5726,STL,3678,,0,CNC
251,3E,10739,DEC,4042,ORD,3830,,0,CNC
252,3E,10739,DEC,4042,STL,3678,,0,CNC
253,3E,10739,JBR,3591,STL,3678,,0,CNC
254,3E,10739,ORD,3830,BRL,5726,,0,CNC
255,3E,10739,ORD,3830,DEC,4042,,0,CNC
256,3E,10739,STL,3678,BRL,5726,,0,CNC
257,3E,10739,STL,3678,DEC,4042,,0,CNC
258,3E,10739,STL,3678,JBR,3591,,0,CNC
259,3F,16262,KTN,3808,MTM,7146,,0,DHP
260,3F,16262,MTM,7146,KTN,3808,,0,DHP
261,3G,595,ACC,248,DKR,1084,,0,319
262,3G,595,ACC,248,LOS,273,,0,319
263,3G,595,ACC,248,ROB,1063,,0,319
264,3G,595,BCN,1218,BJL,1050,,0,319
265,3G,595,BJL,1050,BCN,1218,,0,319
266,3G,595,BJL,1050,DKR,1084,,0,319
267,3G,595,BJL,1050,FNA,1059,,0,319
268,3G,595,CKY,4162,OXB,5665,,0,319
269,3G,595,DKR,1084,ACC,248,,0,319
270,3G,595,DKR,1084,BJL,1050,,0,319
271,3G,595,DKR,1084,DLA,897,,0,319
272,3G,595,DKR,1084,FNA,1059,,0,319
273,3G,595,DKR,1084,LOS,273,,0,319
274,3G,595,DKR,1084,OXB,5665,,0,319
275,3G,595,DLA,897,DKR,1084,,0,319
276,3G,595,DLA,897,LOS,273,,0,319
277,3G,595,FNA,1059,BJL,1050,,0,319
278,3G,595,FNA,1059,DKR,1084,,0,319
279,3G,595,FNA,1059,LGW,502,,0,319
280,3G,595,FNA,1059,ROB,1063,,0,319
281,3G,595,LGW,502,FNA,1059,,0,319
282,3G,595,LOS,273,ACC,248,,0,319
283,3G,595,LOS,273,DKR,1084,,0,319
284,3G,595,LOS,273,DLA,897,,0,319
285,3G,595,LOS,273,ROB,1063,,0,319
286,3G,595,OXB,5665,CKY,4162,,0,319
287,3G,595,OXB,5665,DKR,1084,,0,319
288,3G,595,ROB,1063,ACC,248,,0,319
289,3G,595,ROB,1063,FNA,1059,,0,319
290,3G,595,ROB,1063,LOS,273,,0,319
291,3J,5521,JIB,4119,DXB,2188,,0,737
292,3J,5521,JIB,4119,JED,2072,,0,737
293,3J,5521,JIB,4119,MGQ,5687,,0,737
294,3J,5521,MGQ,5687,NBO,4059,,0,737
295,3J,5521,NBO,4059,MGQ,5687,,0,737
296,3K,3021,BKK,3885,SIN,3316,,0,320
297,3K,3021,DRW,3999,SIN,3316,,0,320
298,3K,3021,HAK,4120,SIN,3316,,0,320
299,3K,3021,HGH,3386,SIN,3316,,0,320
300,3K,3021,HKG,3077,SIN,3316,,0,320
301,3K,3021,HKT,3179,SIN,3316,,0,320
302,3K,3021,KIX,3992,MNL,2397,,0,320
303,3K,3021,KIX,3992,TPE,2276,,0,320
304,3K,3021,KUL,3304,SIN,3316,,0,320
305,3K,3021,MNL,2397,KIX,3992,,0,320
306,3K,3021,MNL,2397,SIN,3316,,0,320
307,3K,3021,PEN,3308,SIN,3316,,0,320
308,3K,3021,PER,3351,SIN,3316,,0,320
309,3K,3021,PNH,3034,SIN,3316,,0,320
310,3K,3021,REP,3035,SIN,3316,,0,320
311,3K,3021,RGN,3239,SIN,3316,,0,320
312,3K,3021,SGN,3205,SIN,3316,,0,320
313,3K,3021,SIN,3316,BKK,3885,,0,320
314,3K,3021,SIN,3316,DRW,3999,,0,320
315,3K,3021,SIN,3316,HAK,4120,,0,320
316,3K,3021,SIN,3316,HGH,3386,,0,320
317,3K,3021,SIN,3316,HKG,3077,,0,320
318,3K,3021,SIN,3316,HKT,3179,,0,320
319,3K,3021,SIN,3316,KUL,3304,,0,320
320,3K,3021,SIN,3316,MNL,2397,,0,320
321,3K,3021,SIN,3316,PEN,3308,,0,320
322,3K,3021,SIN,3316,PER,3351,,0,320
323,3K,3021,SIN,3316,PNH,3034,,0,320
324,3K,3021,SIN,3316,REP,3035,,0,320
325,3K,3021,SIN,3316,RGN,3239,,0,320
326,3K,3021,SIN,3316,SGN,3205,,0,320
327,3K,3021,SIN,3316,SWA,4302,,0,320
328,3K,3021,SIN,3316,TPE,2276,,0,320
329,3K,3021,SWA,4302,SIN,3316,,0,320
330,3K,3021,TPE,2276,KIX,3992,,0,320
331,3K,3021,TPE,2276,SIN,3316,,0,320
332,3L,2916,ACH,1679,EBA,1558,,0,DH3
333,3L,2916,DRS,338,ZRH,1678,,0,DH3
334,3L,2916,DUS,345,FDH,382,,0,DH3
335,3L,2916,EBA,1558,ACH,1679,,0,DH3
336,3L,2916,EBA,1558,FDH,382,,0,DH3
337,3L,2916,EBA,1558,MUC,346,,0,DH3
338,3L,2916,EBA,1558,ZRH,1678,,0,DH3
339,3L,2916,FDH,382,DUS,345,,0,DH3
340,3L,2916,FDH,382,EBA,1558,,0,DH3
341,3L,2916,FDH,382,HAM,342,,0,AT7
342,3L,2916,FDH,382,OLB,1520,,0,AT7
343,3L,2916,FDH,382,TXL,351,,0,AT7
344,3L,2916,FDH,382,ZAD,1209,,0,AT7
345,3L,2916,FMM,3986,NAP,1561,,0,AT7
346,3L,2916,GRZ,1609,ZRH,1678,,0,DH3
347,3L,2916,HAM,342,FDH,382,,0,AT7
348,3L,2916,MUC,346,EBA,1558,,0,DH3
349,3L,2916,NAP,1561,FMM,3986,,0,AT7
350,3L,2916,OLB,1520,FDH,382,,0,AT7
351,3L,2916,SZG,1612,ZRH,1678,,0,DH3
352,3L,2916,TXL,351,FDH,382,,0,AT7
353,3L,2916,ZAD,1209,FDH,382,,0,AT7
354,3L,2916,ZRH,1678,DRS,338,,0,DH3
355,3L,2916,ZRH,1678,EBA,1558,,0,DH3
356,3L,2916,ZRH,1678,GRZ,1609,,0,DH3
357,3L,2916,ZRH,1678,SZG,1612,,0,DH3
358,3M,20710,ATL,3682,LWB,6958,,0,SF3
359,3M,20710,ATL,3682,MCN,3754,,0,SF3
360,3M,20710,ATL,3682,MEI,4335,,0,SF3
361,3M,20710,ATL,3682,MSL,5756,,0,SF3
362,3M,20710,ATL,3682,PIB,5759,,0,SF3
363,3M,20710,ATL,3682,TUP,5773,,0,SF3
364,3M,20710,BIM,1937,FLL,3533,,0,SF3
365,3M,20710,ELH,1943,FLL,3533,,0,SF3
366,3M,20710,ELH,1943,PBI,3722,,0,SF3
367,3M,20710,EYW,3875,FLL,3533,,0,SF3
368,3M,20710,EYW,3875,RSW,3793,,0,SF3
369,3M,20710,EYW,3875,TPA,3646,,0,SF3
370,3M,20710,FLL,3533,BIM,1937,,0,SF3
371,3M,20710,FLL,3533,ELH,1943,,0,SF3
372,3M,20710,FLL,3533,EYW,3875,,0,SF3
373,3M,20710,FLL,3533,FPO,1948,,0,SF3
374,3M,20710,FLL,3533,GGT,1941,,0,SF3
375,3M,20710,FLL,3533,GHB,1944,,0,SF3
376,3M,20710,FLL,3533,MCO,3878,,0,SF3
377,3M,20710,FLL,3533,MHH,1930,,0,SF3
378,3M,20710,FLL,3533,TCB,1934,,0,SF3
379,3M,20710,FLL,3533,TPA,3646,,0,SF3
380,3M,20710,FPO,1948,FLL,3533,,0,SF3
381,3M,20710,GGT,1941,FLL,3533,,0,SF3
382,3M,20710,GGT,1941,GHB,1944,,0,SF3
383,3M,20710,GHB,1944,FLL,3533,,0,SF3
384,3M,20710,GLH,6130,TUP,5773,,0,SF3
385,3M,20710,GNV,3472,MCO,3878,,0,SF3
386,3M,20710,GNV,3472,TPA,3646,,0,SF3
387,3M,20710,JAX,3712,MHH,1930,,0,SF3
388,3M,20710,JAX,3712,TPA,3646,,0,SF3
389,3M,20710,LWB,6958,ATL,3682,,0,SF3
390,3M,20710,MCN,3754,ATL,3682,,0,SF3
391,3M,20710,MCN,3754,MCO,3878,,0,SF3
392,3M,20710,MCO,3878,FLL,3533,,0,SF3
393,3M,20710,MCO,3878,GNV,3472,,0,SF3
394,3M,20710,MCO,3878,MCN,3754,,0,SF3
395,3M,20710,MCO,3878,MHH,1930,,0,SF3
396,3M,20710,MCO,3878,PNS,3564,,0,SF3
397,3M,20710,MCO,3878,RSW,3793,,0,SF3
398,3M,20710,MCO,3878,TLH,3698,,0,SF3
399,3M,20710,MEI,4335,ATL,3682,,0,SF3
400,3M,20710,MHH,1930,FLL,3533,,0,SF3
401,3M,20710,MHH,1930,JAX,3712,,0,SF3
402,3M,20710,MHH,1930,MCO,3878,,0,SF3
403,3M,20710,MHH,1930,PBI,3722,,0,SF3
404,3M,20710,MSL,5756,ATL,3682,,0,SF3
405,3M,20710,PBI,3722,ELH,1943,,0,SF3
406,3M,20710,PBI,3722,MHH,1930,,0,SF3
407,3M,20710,PBI,3722,TPA,3646,,0,SF3
408,3M,20710,PIB,5759,ATL,3682,,0,SF3
409,3M,20710,PNS,3564,MCO,3878,,0,SF3
410,3M,20710,PNS,3564,TPA,3646,,0,SF3
411,3M,20710,RSW,3793,EYW,3875,,0,SF3
412,3M,20710,RSW,3793,MCO,3878,,0,SF3
413,3M,20710,TCB,1934,FLL,3533,,0,SF3
414,3M,20710,TLH,3698,MCO,3878,,0,SF3
415,3M,20710,TLH,3698,TPA,3646,,0,SF3
416,3M,20710,TPA,3646,EYW,3875,,0,SF3
417,3M,20710,TPA,3646,FLL,3533,,0,SF3
418,3M,20710,TPA,3646,GNV,3472,,0,SF3
419,3M,20710,TPA,3646,JAX,3712,,0,SF3
420,3M,20710,TPA,3646,PBI,3722,,0,SF3
421,3M,20710,TPA,3646,PNS,3564,,0,SF3
422,3M,20710,TPA,3646,TLH,3698,,0,SF3
423,3M,20710,TUP,5773,ATL,3682,,0,SF3
424,3M,20710,TUP,5773,GLH,6130,,0,SF3
425,3O,9818,AMS,580,NDR,5673,,0,320
426,3O,9818,AMS,580,TNG,1080,,0,320
427,3O,9818,BCN,1218,CMN,1074,,0,320
428,3O,9818,BCN,1218,NDR,5673,,0,320
429,3O,9818,BCN,1218,TNG,1080,,0,320
430,3O,9818,BGY,1525,CMN,1074,,0,320
431,3O,9818,BLQ,1538,CMN,1074,,0,320
432,3O,9818,BRU,302,CMN,1074,,0,320
433,3O,9818,BRU,302,NDR,5673,,0,320
434,3O,9818,BRU,302,TNG,1080,,0,320
435,3O,9818,CGN,344,NDR,5673,,0,320
436,3O,9818,CMN,1074,BCN,1218,,0,320
437,3O,9818,CMN,1074,BGY,1525,,0,320
438,3O,9818,CMN,1074,BLQ,1538,,0,320
439,3O,9818,CMN,1074,BRU,302,,0,320
440,3O,9818,CMN,1074,CUF,1534,,0,320
441,3O,9818,CMN,1074,LGW,502,,0,320
442,3O,9818,CMN,1074,LYS,1335,,0,320
443,3O,9818,CMN,1074,MPL,1359,,0,320
444,3O,9818,CMN,1074,SAW,4317,,0,320
445,3O,9818,CMN,1074,TLS,1273,,0,320
446,3O,9818,CMN,1074,TSF,1539,,0,320
447,3O,9818,CUF,1534,CMN,1074,,0,320
448,3O,9818,FEZ,1066,MPL,1359,,0,320
449,3O,9818,LGW,502,CMN,1074,,0,320
450,3O,9818,LGW,502,TNG,1080,,0,320
451,3O,9818,LYS,1335,CMN,1074,,0,320
452,3O,9818,MPL,1359,CMN,1074,,0,320
453,3O,9818,MPL,1359,FEZ,1066,,0,320
454,3O,9818,MPL,1359,NDR,5673,,0,320
455,3O,9818,NDR,5673,AMS,580,,0,320
456,3O,9818,NDR,5673,BCN,1218,,0,320
457,3O,9818,NDR,5673,BRU,302,,0,320
458,3O,9818,NDR,5673,CGN,344,,0,320
459,3O,9818,NDR,5673,MPL,1359,,0,320
460,3O,9818,NDR,5673,PMI,3998,,0,320
461,3O,9818,PMI,3998,NDR,5673,,0,320
462,3O,9818,SAW,4317,CMN,1074,,0,320
463,3O,9818,TLS,1273,CMN,1074,,0,320
464,3O,9818,TNG,1080,AMS,580,,0,320
465,3O,9818,TNG,1080,BCN,1218,,0,320
466,3O,9818,TNG,1080,BRU,302,,0,320
467,3O,9818,TNG,1080,LGW,502,,0,320
468,3O,9818,TSF,1539,CMN,1074,,0,320
469,3P,5002,AUA,2895,LSP,2844,,0,SH6
470,3P,5002,AUA,2895,MAR,2848,,0,SH6
471,3P,5002,BON,2896,CUR,2897,,0,SH6
472,3P,5002,CUR,2897,AUA,2895,,0,SH6
473,3P,5002,LSP,2844,AUA,2895,,0,SH6
474,3P,5002,MAR,2848,AUA,2895,,0,SH6
475,3R,3545,ASF,2966,DME,4029,,0,SU9
476,3R,3545,ASF,2966,LED,2948,,0,SU9
477,3R,3545,BHK,2980,DME,4029,,0,734
478,3R,3545,DME,4029,ASF,2966,,0,SU9
479,3R,3545,DME,4029,BHK,2980,,0,734
480,3R,3545,DME,4029,EGO,6156,,0,SU9
481,3R,3545,DME,4029,FEG,6149,,0,734
482,3R,3545,DME,4029,KSQ,6153,,0,734
483,3R,3545,DME,4029,NMA,6150,,0,734
484,3R,3545,DME,4029,NVI,6485,,0,734
485,3R,3545,DME,4029,SKD,2981,,0,734
486,3R,3545,DME,4029,TIV,1743,,0,SU9 73G
487,3R,3545,EGO,6156,DME,4029,,0,SU9
488,3R,3545,FEG,6149,DME,4029,,0,734
489,3R,3545,KSQ,6153,DME,4029,,0,734
490,3R,3545,LED,2948,ASF,2966,,0,SU9
491,3R,3545,NMA,6150,DME,4029,,0,734
492,3R,3545,NVI,6485,DME,4029,,0,734
493,3R,3545,SKD,2981,DME,4029,,0,734
494,3R,3545,TIV,1743,DME,4029,,0,SU9 73G
495,3S,11741,ANU,2874,PTP,2881,,0,AT5
496,3S,11741,CAY,2774,FDF,2878,,0,320
497,3S,11741,CUR,2897,SDQ,1762,,0,AT5
498,3S,11741,DOM,2877,PTP,2881,,0,AT5
499,3S,11741,DOM,2877,SXM,2899,,0,AT5
500,3S,11741,FDF,2878,CAY,2774,,0,320
501,3S,11741,FDF,2878,PTP,2881,,0,AT5 320
